time,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5
2023-04-27,,,,,
2023-04-28,,,,,
2023-05-04,,,,,
2023-05-05,,,,,
2023-05-08,,,,,
2023-05-09,,,,,
2023-05-10,,,,,
2023-05-11,,,,,
2023-05-12,,,,,
2023-05-15,,,,,
2023-05-16,,,,,
2023-05-17,,,,,
2023-05-18,,,,,
2023-05-19,,,,,
2023-05-22,0.6622583999323679,,,,
2023-05-23,0.5137999694028248,,,,
2023-05-24,0.46965059054518865,,,,
2023-05-25,0.719151468683528,,,,
2023-05-26,0.6114680746288417,,,,
2023-05-29,0.8934057866354457,,,,
2023-05-30,0.561001314290428,,,,-0.6883840804984073
2023-05-31,0.6898014623371186,,,,-0.554039883964957
2023-06-01,0.45596740877414194,,,,0.3557871121792711
2023-06-02,0.4242680628118451,,,,1.0980557646070104
2023-06-05,0.5789825399677881,,,0.6986112807366408,1.1367409989528838
2023-06-06,0.6816785914402358,,,0.9382323675708881,1.1367409989528838
2023-06-07,0.8254581444655584,,,1.055646384903411,1.1151569832213255
2023-06-08,0.8052621725307143,,,0.923193324517399,0.9613214833658539
2023-06-09,0.47049225704293873,,,1.5338021591643491,1.1367409989528838
2023-06-12,-0.8180754558053801,,,1.5557235442536461,0.4073250157106959
2023-06-13,-0.7587390220268232,,,1.4222837880308423,-0.0365089111087291
2023-06-14,-0.04031982264880248,,,1.2549196415649164,-0.33480367178263815
2023-06-15,0.3576781159351189,,,1.227806169100365,-0.3634665875043179
2023-06-16,0.3536645231367629,,,1.0180996104515663,-0.9430304033854575
2023-06-19,0.20686082913151063,,,0.06851727826989691,-1.4268480752723076
2023-06-20,0.39583018612195664,,,0.058290089163912276,-1.426848075273486
2023-06-21,0.9573916526037891,,,0.37645918637230324,-1.416040396605999
2023-06-22,0.7359989302426201,,,0.87920771232896,-1.1158415020710248
2023-06-23,-0.9245284185530313,-1.780819554917059,1.706247281728813,0.9721640045109707,-1.426848075276185
2023-06-26,-2.194970676811001,-1.8346632440639612,1.706247281728813,0.6550724984924444,-1.426848075278208
2023-06-27,-2.260929290275564,-0.8084103913463885,1.4196393320795124,0.2726431416792494,-1.4268480752784591
2023-06-28,-2.708305139187822,-0.4433985666089759,0.8637542362147823,-0.20560878285391676,-1.4268480752786643
2023-06-29,-3.7321174947123756,0.09146307669669339,1.1380449260780992,-0.9071675192392052,-1.4268480752790327
2023-06-30,-2.4277949746840877,1.6157704936950592,0.5988150567626056,-0.9619897338155767,-1.4183487594767863
2023-07-03,-1.8058222278317908,1.4977951656486839,0.10366639115972308,-0.7652771934027135,-1.1297980090557205
2023-07-04,-0.529843295679564,1.0118774273148055,-0.12404880760867365,-0.858217011334571,-0.4681671435555517
2023-07-05,0.6202030003015063,0.6776609655657364,-0.3374368720065123,-0.5865872091123798,0.27818242354671
2023-07-06,0.3078593750202407,0.7311470178890076,-0.3374368720065123,-0.40797308640145646,1.1367409989528838
2023-07-07,0.24929291381827706,0.8965880930575434,-0.5360941678162425,-0.7943110386000497,1.1367409989528838
2023-07-10,0.2771911225300032,1.2076810449268738,0.10366639115972308,-1.197828486378727,0.9286756809981267
2023-07-11,-0.04154811432974399,0.6365418717230255,-0.5360941678162425,-1.3947214322603572,0.6376599696401234
2023-07-12,-0.34713580958919965,0.39216402554708846,-0.7199133867970828,-1.8161312844388597,0.29671424803464513
2023-07-13,0.21025170191102777,-0.4571115579865855,-1.184891800039049,-1.4835909706187345,0.14134222834425536
2023-07-14,-0.3141168341434731,0.3294243360614565,-1.3128168338756976,-1.4141095663786665,0.003515530989246464
2023-07-17,0.09672804103003718,-0.724353194478853,-1.3128168338756976,-0.795110291819727,0.054651447199027384
2023-07-18,0.04543381583859051,-1.0385687698829398,-1.3128168338756976,-0.4451843904273555,0.04602451069770686
2023-07-19,0.15493617475726548,-0.3666195548737281,-1.3128168338756976,-0.29968714767703425,0.24547982934791124
2023-07-20,0.35329574933207397,-0.9050529547085072,-1.3128168338756976,-0.4054407827023715,0.5096835734387799
2023-07-21,0.3078593750202407,-0.2036375940215921,-1.184891800039049,-0.5822159651299378,1.1367409989528838
2023-07-24,0.2512976647141095,-1.171100259597029,-1.3128168338756976,-0.841451764104161,1.1367409989528838
2023-07-25,0.08222941136557955,1.3689554214640085,-0.5360941678162425,-1.0348009299684722,0.5812319586607222
2023-07-26,-0.0524225967152212,0.5820105452081874,-0.12404880760867365,-1.0929445607331736,-0.05042590597967789
2023-07-27,-1.3254445555062024,-1.6699773736278234,0.10366639115972308,-1.5641169179277634,-0.8414499695337526
2023-07-28,-2.4258062254612978,-1.8437457453275838,1.706247281728813,-1.8374472934863615,-1.4268480752782904
2023-07-31,-2.7675110389524824,-1.5429597995925473,1.706247281728813,-1.8967739024861305,-1.4268480752788206
2023-08-01,-0.9109748609429196,0.14941282261807534,-0.7199133867970828,-1.0217860034321176,-1.2477260197977829
2023-08-02,-0.8156898156184185,1.2836001304650668,-1.3128168338756976,-0.913579156173176,-0.9861606981143795
2023-08-03,0.1704513709577676,0.7391948149322999,-1.3128168338756976,-0.21143314302678262,-0.546848471600325
2023-08-04,0.22466918502779887,0.12713778477928583,-1.184891800039049,-0.1502080202020797,-0.2579842528089679
2023-08-07,-0.4680438704885033,0.2058414228359403,1.1380449260780992,-0.5083024299904496,-0.04086444208695076
2023-08-08,0.4259998848199777,0.4981516091128817,-0.3374368720065123,-0.9206120518965175,0.14103376062402012
2023-08-09,0.39689566902120643,1.6194330757882498,-1.0438584238001019,-0.49638293820012214,0.4763002381605142
2023-08-10,0.3267008214193753,0.34202353944834896,-0.5360941678162425,-0.7660217752592762,0.8153157915597979
2023-08-11,0.3153376314051696,-1.1170904104353385,-0.3374368720065123,-0.7509507815999803,1.1367409989528838
2023-08-14,0.2774857086871756,-0.8949449962322119,0.34497895718327154,-0.261366542203225,1.1367409989528838
2023-08-15,0.330515779597796,-0.3010916590179111,1.1380449260780992,-0.2095520709115273,1.0594313048962642
2023-08-16,0.5728310175963373,-0.24170537736949274,0.8637542362147823,-0.6124699797457979,1.0463194316035238
2023-08-17,0.5409543997765549,1.2491756762939286,0.34497895718327154,-0.7350558852442388,1.1367409989528838
2023-08-18,0.2626111575833978,1.7149825924794608,0.5988150567626056,-0.5556413618955565,1.1367409989528838
2023-08-21,0.3229429827870914,0.2636709698567519,0.10366639115972308,-0.4755642261099176,1.1367409989528838
2023-08-22,0.397865902292669,1.3511067358878646,0.5988150567626056,-0.5460353569025007,1.1367409989528838
2023-08-23,0.27405801928226514,-0.07634544550321933,1.1380449260780992,-0.6393357246047121,1.071948231322779
2023-08-24,-0.5554205216889552,0.21180813627154468,-0.12404880760867365,-0.7869991799699091,0.15170062321583636
2023-08-25,-0.5066293857526041,1.2926729414165146,-0.5360941678162425,-0.8551947458056642,-0.5147099452462204
2023-08-28,-2.1077682220911087,-1.844980483306248,1.706247281728813,-1.492683922890828,-1.4268480752785464
2023-08-29,-2.0048430578281144,-1.3311337313790101,1.4196393320795124,-1.6145553698064885,-1.4268480752789543
2023-08-30,-2.4712694849704304,0.9084855772818009,1.4196393320795124,-1.6896924029510276,-1.4268480752791852
2023-08-31,-2.0125542887639623,0.740846089974678,1.1380449260780992,-1.5570802362723586,-1.4268480752793027
2023-09-05,-3.404893676954359,-1.844119735105182,1.706247281728813,-2.4212934863278295,-1.4268480752795358
2023-09-06,-2.625704124063189,1.4224682852992816,1.4196393320795124,-1.405606090965683,-1.426848075279558
2023-09-07,-1.892876098519625,0.565633329581763,1.1380449260780992,-1.4068583683509024,-1.1085302099846566
2023-09-08,-0.5838280363585517,0.07462220696834725,1.1380449260780992,-1.470813812212645,-0.7561598335024597
2023-09-11,-0.5148009735128491,0.09570013645260043,0.34497895718327154,-1.2981889772454094,-0.37020313731986393
2023-09-12,-0.6664631216257181,0.8436248987965426,0.34497895718327154,-0.794243253638577,0.39150293935647346
2023-09-13,0.1696828769477704,0.43587299909485344,-0.8890456819008455,-0.4332783871692481,0.6712544702469931
2023-09-14,0.42830202602335044,-0.1691099994779204,-1.0438584238001019,-0.42328696346695693,1.1367409989528838
2023-09-15,0.3767702288514688,1.505872346201719,-1.0438584238001019,-0.28285241210063133,1.1367409989528838
2023-09-18,0.32866257147769157,-1.1938233792231319,-1.3128168338756976,-0.2438987613368024,1.1367409989528838
2023-09-19,0.34576026525714815,0.2269881105287677,-1.3128168338756976,-0.1502080202020797,1.112607550617295
2023-09-20,0.349466167282396,-0.6925678632966072,-1.0438584238001019,-0.3101066659026391,0.9935523311413345
2023-09-21,0.465762511820678,0.19280691240414471,-0.3374368720065123,-0.1502080202020797,0.8325916956765401
2023-09-22,0.36361563363627175,-0.5156350264790445,-0.12404880760867365,-0.1502080202020797,0.6272552044586096
2023-09-25,0.43283655247055525,1.5231942459571781,-0.12404880760867365,-0.3026467724840456,0.40158554816305014
2023-09-26,0.4257450867560543,-0.473769223737118,0.8637542362147823,-0.1502080202020797,-0.15323679767723997
2023-09-27,0.5489168222830888,0.4117434405604505,0.34497895718327154,-0.33094915321812546,-1.3907335216210543
2023-09-28,0.4510964438909845,-1.1154389019211335,1.706247281728813,-0.1502080202020797,-1.4268480752778596
2023-09-29,0.4521940603208209,-1.6870397542742366,1.4196393320795124,-0.1502080202020797,-1.4268480752783483
2023-10-02,0.6471147429576327,-1.0009912185993248,0.5988150567626056,-0.2721090526201212,-1.2650899156586068
2023-10-03,0.5568276396205776,-0.5406443101091529,1.1380449260780992,-0.2505919594475254,-1.3139192842141183
2023-10-04,0.8761975175901772,-0.7575452513823618,0.5988150567626056,-0.1722153179321503,-1.1417336550116433
2023-10-05,0.4310115835145094,1.1329690073867447,1.1380449260780992,-0.07055290311319277,-1.35705221090714
2023-10-06,0.9987710813450199,0.385906623290221,-0.3374368720065123,0.4563505134537896,-0.9060441974238934
2023-10-09,0.5510761740814342,-0.10436990267359371,-0.3374368720065123,0.42241942960200884,0.026073602057412888
2023-10-10,0.20383939387824054,1.4648452652991502,-1.184891800039049,1.8005839209276595,0.5812697243493697
2023-10-11,0.8328924616734715,-0.12750538372417586,-1.3128168338756976,1.772169008156997,1.1367409989528838
2023-10-12,-0.5302455779186955,0.15779578287875265,-1.3128168338756976,2.0249862358470967,0.8882646891049931
2023-10-13,-0.4701676356650223,-1.2892801608347013,-1.3128168338756976,1.5078129322064104,0.5386720495537185
2023-10-16,-0.9243842168509142,-1.624163945657046,-1.0438584238001019,1.3988867040842907,0.6691866493477382
2023-10-17,-0.004194578196651616,-1.3064099506669358,-0.8890456819008455,0.9802974511246471,0.6739990795179568
2023-10-18,0.22557491359096252,-1.727072308339486,-1.0438584238001019,0.665321915333408,0.6132767755099605
2023-10-19,1.4193289715526103,0.20257461026177262,-0.12404880760867365,-0.1502080202020797,-0.3198606464153768
2023-10-20,0.9302826904558482,0.7255763491107258,-0.5360941678162425,0.009748452205377369,-0.7895330072845644
2023-10-23,1.2753524665724199,1.652777800913574,0.34497895718327154,-0.1502080202020797,-1.426848075278234
2023-10-24,0.7078704314346984,-0.4444426861205564,1.1380449260780992,-0.03797282312780617,-1.4268480752787525
2023-10-25,0.5351188424500378,0.040256862413644096,1.4196393320795124,-0.14686797592961967,-1.4268480752791814
2023-10-26,0.5952960211983231,1.6347928884741736,1.706247281728813,-0.059656909903760595,-1.4268480752794914
2023-10-27,0.7479946534323426,-0.9933772454244638,1.4196393320795124,-0.02052966506212306,-1.3159006302832077
2023-10-30,0.747962846312819,-1.6269177095555394,1.4196393320795124,0.4064774190644493,-1.0893273003871278
2023-10-31,0.9636092876899999,1.6781728851648838,0.5988150567626056,0.47908905886756487,-0.585640904761787
2023-11-01,0.24895916996537304,0.33119196716057436,-1.3128168338756976,1.4001804112281098,0.04176929696771081
2023-11-02,0.0373142601225926,1.2329119483968949,-1.3128168338756976,1.5951551111006896,0.12887795785239092
2023-11-03,-0.051675502530955215,0.23634643172364192,-1.0438584238001019,1.1583382085483684,0.8946687203071068
2023-11-06,-2.078314538851144,-0.30269726714417405,-0.8890456819008455,1.368581316708139,0.9879548025650124
2023-11-07,-1.2811463496272661,0.9818724995422837,-0.8890456819008455,1.2123943334434653,0.9083087879992718
2023-11-08,-2.0163555617888096,-0.40918488677957776,-0.3374368720065123,0.8370634131652693,0.6811106954444337
2023-11-09,-1.3338444687449365,-1.685168928834664,-0.5360941678162425,0.6344691547178479,1.0569258594513031
2023-11-10,0.7150622119682298,-1.599378034476074,-0.5360941678162425,0.6267068867173289,1.1367409989528838
2023-11-13,1.3342358206579843,-1.1305865258797807,-0.3374368720065123,0.3038414550680485,1.1367409989528838
2023-11-14,0.78432770942708,-1.499903853705768,0.10366639115972308,0.3932518801519163,1.1367409989528838
2023-11-15,0.4010324706753606,-0.7108043962322659,0.5988150567626056,0.613255023739853,1.1163245627575094
2023-11-16,0.42465742780111654,0.6201690907257816,0.5988150567626056,0.6261612493211031,1.1367409989528838
2023-11-17,0.6861941018801532,0.4928615767950515,-0.5360941678162425,0.7550681228545331,1.1367409989528838
2023-11-20,0.5261929321961633,0.24580075677791835,-0.7199133867970828,0.748220569058341,1.1367409989528838
2023-11-21,0.3237005860074342,0.546856240094226,-0.12404880760867365,0.7107896494230435,1.1367409989528838
2023-11-22,0.25168694411987963,-1.722362920457398,-0.8890456819008455,0.327290073194704,1.1367409989528838
2023-11-23,0.32386244732232683,-0.5554544741633266,-0.7199133867970828,0.2117114528835918,1.1367409989528838
2023-11-24,0.7289295032233769,1.5054402821386939,-0.12404880760867365,-0.007439328571914532,0.8061913788730891
2023-11-27,0.868558237230138,0.5354347939352779,-0.12404880760867365,0.011916136855344437,0.4016844226895072
2023-11-28,0.7803909441486613,0.7386769927119872,-0.3374368720065123,0.017831710351939534,-0.13614633258348674
2023-11-29,0.3436573155283173,0.9703100469068051,-0.12404880760867365,0.027174615995723125,0.2546853236304874
2023-11-30,0.391147677529292,1.7186559044046366,1.1380449260780992,0.023256301171296446,0.0249554113450784
2023-12-01,0.5461705353919326,-0.727381695824522,-0.12404880760867365,0.30788376326664313,1.1367409989528838
2023-12-04,0.2637253459968907,-1.5531603808692478,-0.8890456819008455,0.5761535809265694,1.1367409989528838
2023-12-05,0.3643589224440169,0.5706768337073828,0.8637542362147823,0.6892260550635446,1.1367409989528838
2023-12-06,0.14595335778754323,-0.29990177318790384,-0.12404880760867365,1.2670863609725833,1.1367409989528838
2023-12-07,0.3642004436139747,-1.4959404756371069,-0.12404880760867365,1.924039737350988,1.1367409989528838
2023-12-08,-0.054834928513342575,-1.8579680883488414,-0.5360941678162425,1.6819157071879813,0.8191959080575277
2023-12-11,-1.2871156709406726,-1.3642391456927867,1.706247281728813,1.6395712959169308,-0.34056974464666795
2023-12-12,-0.2563295977594113,0.27702864073912825,1.4196393320795124,1.4044969834427692,-0.6017645236552581
2023-12-13,0.5963223242065903,-0.5650155574723355,0.34497895718327154,0.6491416464911378,-0.6534089018851951
2023-12-14,0.1378629520083504,1.3731886724383093,-0.12404880760867365,0.8582555194447742,-0.2666104907068269
2023-12-15,0.4688199524368472,0.6216089471088114,0.34497895718327154,0.32325091710536485,-0.4232208575259421
2023-12-18,0.4771143959009955,0.24170532286978638,0.5988150567626056,-0.1502080202020797,-1.4268480752741861
2023-12-19,0.7872419724600389,0.6787586561699984,1.4196393320795124,0.10587338503147785,-1.4268480752756596
2023-12-20,0.9064000882539258,0.6465302253228582,-1.0438584238001019,1.0676448980536195,-1.4268480752756938
2023-12-21,0.6891550357805681,1.013640245902739,-0.5360941678162425,0.7962543314248488,-1.4268480752758343
2023-12-22,0.3684845272746519,-0.04684958010645614,-0.12404880760867365,0.7819203895675418,-1.3772561197035995
2023-12-25,0.3280087491141176,0.09600684485718665,-0.8890456819008455,1.2242537708719698,-0.13588531906116066
2023-12-26,0.3220257436045649,0.22726463310198536,-1.3128168338756976,1.2211651658629503,1.1367409989528838
2023-12-27,-0.1035439973201113,0.8051438153378344,-1.3128168338756976,0.8050257328504872,1.1367409989528838
2023-12-28,-0.600584814368061,0.7403241127689758,-1.184891800039049,0.9563056932210544,0.5470994498000323
2023-12-29,0.3075414277607367,0.6706499771268276,-0.3374368720065123,0.7393035195928982,0.5469228646702917
2024-01-02,-0.3055744762070908,1.4621326488372348,1.1380449260780992,0.7759589882637288,0.6159822917862151
2024-01-03,-0.8610321375403523,0.5508126430738454,1.706247281728813,0.5503783331193379,0.37485262288890403
2024-01-04,-0.542385379645416,-1.8455983458695289,1.706247281728813,0.27663111524178385,-0.17552296855215832
2024-01-05,-0.38225992023875566,1.498072839055237,1.4196393320795124,-0.03406196372160759,-0.24205022759658829
2024-01-08,-0.006575363405685155,-0.39793293997167634,0.10366639115972308,-0.04179054667114101,0.19701008906073997
2024-01-09,0.4688188536463062,0.05558668100348953,0.34497895718327154,0.07403243964708588,0.48868989687808084
2024-01-10,0.3364006697529847,0.7187739725516686,-0.5360941678162425,0.07032090792189702,-0.040543136410087624
2024-01-11,0.43700402129158006,0.4300800431603357,0.10366639115972308,0.07755023748986609,0.3965184384732143
2024-01-12,0.5954887753263366,1.7242531289470775,0.10366639115972308,0.09574993771731463,-0.5000597846938996
2024-01-15,0.6274473945895039,-0.3132573527388541,0.5988150567626056,0.3076436424364228,-1.2439458996871904
2024-01-16,0.4761312391917161,-0.7434290018538673,0.34497895718327154,0.07089409904855143,-1.426848075266419
2024-01-17,0.35231771270050316,-1.6148565756166953,0.10366639115972308,-0.17185260289405038,-0.9285308917180213
2024-01-18,0.3645265547144922,-1.384363796253146,-0.5360941678162425,-0.12322930822519214,0.6892050475368539
2024-01-19,0.20577050772121266,-0.370006505648471,-1.3128168338756976,-0.544363043929628,1.1367409989528838
2024-01-22,0.17795393817165767,0.06194311688806818,-1.3128168338756976,-1.4640178063159266,0.9971094127064565
2024-01-23,0.16429361261510622,0.17912421251144983,-0.5360941678162425,-1.0503694507704937,1.1367409989528838
2024-01-24,0.20911966326033846,0.19195282249283876,1.1380449260780992,-0.8388947046029354,1.0782129510107272
2024-01-25,0.3896516491050598,1.5531166019213902,1.4196393320795124,-0.3628188296262402,0.9162865644670085
2024-01-26,0.34688708032059806,0.17432496712006063,1.1380449260780992,-0.00887754740969926,0.7918566210803021
2024-01-29,0.5041630771924364,0.035355662300812246,1.4196393320795124,-0.0324230151159272,0.7918566210803021
2024-01-30,0.6645721514783678,-0.19541040494707906,-0.12404880760867365,0.40671144857004743,0.5737226380278716
2024-01-31,0.9374422940856949,-1.6274077124796875,-1.0438584238001019,1.0393725330379657,0.5190607882728376
2024-02-01,0.42593396562681457,0.14944039114021926,-0.8890456819008455,2.0429287735987067,0.41346677008595156
2024-02-02,0.2812386073462515,0.45569132716207095,-0.7199133867970828,1.794340876675286,0.6786552257426018
2024-02-05,-0.10004082764736263,-1.323962849645505,0.8637542362147823,2.0208566293731636,1.1367409989528838
2024-02-06,0.023988112945875547,-0.5534819893517882,-1.0438584238001019,1.5887889066041232,1.1367409989528838
2024-02-07,-0.06240748855501817,1.468316069588244,-1.0438584238001019,1.2653609683450924,0.8370589550125334
2024-02-15,-0.12476076731143997,-1.832447556200443,-0.7199133867970828,0.8521374048948931,1.136736999604745
2024-02-16,-1.5434819983804229,-1.860546565990041,1.706247281728813,0.6546094580096925,-1.426848075275267
2024-02-19,-2.3873245392824947,-0.9935211473563281,1.706247281728813,-0.7949967262274298,-1.4268480752784212
2024-02-20,-2.039615549235016,-0.4896158297819544,1.4196393320795124,-1.8453542154010794,-1.426848075278833
2024-02-21,-1.4311334848073558,0.3236420085981905,0.8637542362147823,-2.4572899008796836,-1.4268480752789423
2024-02-22,-1.6493754588288982,0.5200401723337654,0.5988150567626056,-2.8450450729644925,-1.4268480752790271
2024-02-23,-1.217153535573054,0.8702145855603163,0.34497895718327154,-1.2680617923265523,-1.2849999930494358
2024-02-26,-1.0091972295830594,0.805900688034627,0.10366639115972308,-0.3585149998983233,-1.1526450099748469
2024-02-27,-0.7159637242789557,0.5293507268529203,0.34497895718327154,-0.9866795769229876,-0.913908943254419
2024-02-28,0.14684086131848303,0.6491762484131227,0.10366639115972308,-1.1625068562313616,-0.4376379809826092
2024-02-29,0.08618581402231948,0.44831137682968597,-0.3374368720065123,-0.9205722976544417,0.6675368936187056
2024-03-01,0.2691997537039982,0.5323572282631507,-0.7199133867970828,-0.9283032027674596,1.0477444939574723
2024-03-04,0.2770603800880353,1.0557160551734868,-0.7199133867970828,-0.9865540938777739,1.1218995801288258
2024-03-05,-0.00272619556752704,0.5893219257329978,-0.7199133867970828,-0.9691746759242609,0.8237196060801203
2024-03-06,0.2457417282602674,0.8847548052410651,-1.184891800039049,-0.3571220408189934,0.8595871246305347
2024-03-07,0.3078593750202407,0.3326690109788555,-1.3128168338756976,-0.5053409006316971,0.8633252758576635
2024-03-08,0.39185078076551194,1.569074302729708,-0.8890456819008455,-0.1502080202020797,0.5188469277103112
2024-03-11,0.43802460396731263,-0.613197851785932,-0.8890456819008455,-0.1502080202020797,0.3097547192724107
2024-03-12,0.36568681973327843,-1.486204842474885,-1.0438584238001019,-0.1502080202020797,0.011228085136610113
2024-03-13,0.3997412795407275,0.2741971552387033,-1.0438584238001019,-0.5951104352986087,-0.09722365768051665
2024-03-14,0.49665645092656224,-0.2542015186702708,-0.12404880760867365,-0.47596047537341135,-0.49964384386234895
2024-03-15,0.469895707701246,-1.3601520660189,1.1380449260780992,-0.6869118097551075,-1.4268480752766046
2024-03-18,0.43120999363623375,1.5384887188161,1.706247281728813,-0.3867321524539024,-1.4268480752773156
2024-03-19,0.3599675394961187,-1.2008439482562066,1.1380449260780992,-0.37039341723529273,-0.9577409231124538
2024-03-20,0.47497635074523875,-1.2808688969396198,1.1380449260780992,-0.2600736150502657,-0.5752028606587498
2024-03-21,0.420563056157886,-0.7537155188587609,0.5988150567626056,-0.39935383696614085,0.4888400660271965
2024-03-22,1.0518487706450885,-0.45995240740155396,0.34497895718327154,-0.3176442950680809,0.2810379005020809
2024-03-25,0.7633089851849667,-0.5137576674020204,1.4196393320795124,-0.17502018494048718,0.5428379527723942
2024-03-26,0.7044945863246596,-0.07828050111207302,-0.8890456819008455,0.12332743730857905,0.5554812956909734
2024-03-27,0.3484543669408367,-0.3619447205723327,-0.8890456819008455,0.4576716646141697,1.1367409989528838
2024-03-28,0.34038143471587196,-0.1424713467106556,-1.184891800039049,0.674715171494713,1.1367409989528838
2024-03-29,0.5348570418278056,1.4423901953893543,-0.8890456819008455,1.181119574570543,1.1367409989528838
2024-04-01,1.154136184954523,0.5222488295545082,-0.3374368720065123,1.3622770785574347,0.8952573695494066
2024-04-02,0.612774334467629,-1.8348286520596842,-1.184891800039049,1.906105783654786,0.8463972976122095
2024-04-03,0.602754675525862,-1.5185514881806217,-1.184891800039049,1.3529002546324096,0.5415215823931459
2024-04-04,0.0024940562636620958,-1.751868283351899,-1.3128168338756976,2.031149038996819,0.6210708157043616
2024-04-05,0.18571462620431564,-0.6235621528836512,-1.3128168338756976,1.6856755564640995,0.4394947501590215
2024-04-08,0.6783740745588048,1.4230045530018174,-1.184891800039049,1.4152646223088952,0.326324526214743
2024-04-09,0.5769804141675455,1.3289245220808075,-1.3128168338756976,0.9965528638216072,0.25675260028841856
2024-04-10,0.39013997511667275,0.9716286518767444,-1.184891800039049,1.2778259386339512,0.14858535824168828
2024-04-11,0.5372199209582275,0.32839347264914776,-1.3128168338756976,0.03159018082638664,-0.5172883802616467
2024-04-12,0.3078593750202407,0.7196133049688612,-1.3128168338756976,0.3061330015618436,-1.4268480752692918
2024-04-15,0.5746118583404946,1.6584921869017308,1.706247281728813,-0.1502080202020797,-1.4268480752760284
2024-04-16,0.46618236365792526,1.7419657602358352,1.706247281728813,-0.1502080202020797,-1.4268480752775794
2024-04-17,0.5382487701996802,0.7885565924825887,1.1380449260780992,0.04787568366899995,-1.4268480752781492
2024-04-19,0.4230540726099604,0.9792051777314874,0.8637542362147823,0.15533824598355073,-1.3737060650392843
2024-04-22,0.5389385486678798,-0.909324037014496,0.5988150567626056,0.0026391817282238566,-1.2096263510201242
2024-04-23,0.6927683648164965,-1.2797370157490884,1.4196393320795124,0.6878282277973423,-1.2881683402559798
2024-04-24,0.8657596232290282,-1.0843556750212118,0.10366639115972308,1.4807536795849037,-0.9934700484016288
2024-04-25,0.36731946735098475,-0.6283946967021387,-1.3128168338756976,1.72566508820462,-0.4978924028464117
2024-04-26,-0.07976814699198116,-0.5038803387243832,-1.3128168338756976,1.6898225740430828,0.0936791193856834
2024-05-02,-0.2073653228605947,-0.8616393872608175,-1.3128168338756976,1.637523719859457,0.9943868345588442
2024-05-03,-0.5937814231895651,-0.570914963313253,-1.0438584238001019,1.5508163814894413,0.7227818021054614
2024-05-06,-0.8550188158398182,-0.445341964854627,-0.8890456819008455,1.3725917246237702,0.564189163715804
2024-05-07,-2.6222126290340646,-1.8571204655961635,1.706247281728813,1.2612956104139128,-0.9388701822263165
2024-05-08,-2.0437319384442585,0.04766052301498463,1.706247281728813,1.0702503060328155,-1.4268480752778263
2024-05-09,-0.744444920536053,-0.08167231594942746,-0.12404880760867365,0.6920576044083041,-1.3149695019601932
2024-05-10,-0.519069903930471,-0.07296036574446779,-0.3374368720065123,0.5885116639792757,-0.806855528817288
2024-05-13,0.1308378618957496,0.27826675413051793,-0.5360941678162425,0.4102031347568717,-0.3050389992873114
