time,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5
2024-05-14,-0.03249522181871862,0.7487414428241043,0.5988150567626056,0.11908429953881547,0.006849895533095248
2024-05-15,-0.24510141699639212,0.4603186542705737,0.8637542362147823,0.1880143571524899,0.26130585103622717
2024-05-16,0.5348602445715649,0.4926471483967367,0.5988150567626056,0.3662502448531329,0.44449993044108393
2024-05-17,0.5270764552689587,0.36242102214491856,-0.3374368720065123,0.20542333693762296,0.6846314677859148
2024-05-20,0.3409711518660307,0.6405061740525796,-0.5360941678162425,0.006320063021829847,1.1367409989528838
2024-05-21,0.3202944963165347,1.0068900851069504,-0.7199133867970828,-0.20140992189863327,1.1367409989528838
2024-05-22,0.3078593750202407,0.49633669939137487,-0.8890456819008455,-0.3040203619587748,1.1367409989528838
2024-05-23,0.24568423639389347,0.3298507719747746,-1.0438584238001019,-0.5539457427529934,1.0757869354685063
2024-05-24,0.43128166825592595,0.3074546634198535,-0.8890456819008455,-0.373444780013793,1.0020818947404253
2024-05-27,0.48834073897048247,0.11757615366542529,-1.0438584238001019,-0.7622315762083217,1.082014854858702
2024-05-28,0.3489996750684567,0.49528303716374866,-0.7199133867970828,-1.2301331738858028,1.0355442550446092
2024-05-29,0.3203122875724724,-0.7509718678883622,-1.184891800039049,-1.0938193814115946,1.1165207043564112
2024-05-30,0.37031627526251876,1.5271362352095215,0.10366639115972308,-0.22397099622791367,1.1367409989528838
2024-05-31,0.3581294835953862,-0.7326308974987975,0.5988150567626056,-0.46062477352075354,1.009182943760582
2024-06-03,0.5670481411426259,-0.47786485389013417,0.34497895718327154,-0.6299324799890582,1.027912860855836
2024-06-04,0.3078593750202407,-0.8847712317572103,0.34497895718327154,-0.32928659201864524,0.975204127510656
2024-06-05,-1.1933853462025117,-1.8602813650074617,1.4196393320795124,-1.2943187382541224,-1.4268480752737607
2024-06-06,0.15931087298145202,0.17573040037475812,-0.3374368720065123,-1.0509782757709003,-1.4268480752740527
2024-06-07,-0.5652183247906492,0.21481466480063602,1.1380449260780992,-1.3148335608408976,-1.426848075275187
2024-06-10,-0.5102594524919972,-0.23763839636835501,-1.0438584238001019,-0.9672938748770095,-1.426848075275194
2024-06-11,0.0065051881749907435,0.7254280128680081,-1.184891800039049,-0.7020145185052334,-1.426848075275207
2024-06-12,-0.1425140413465824,0.7240448949730363,-0.8890456819008455,-0.1502080202020797,-1.405032309815208
2024-06-13,-0.18077822788601347,0.7193686208411466,-0.8890456819008455,-0.43808502086520806,-1.0514860268134067
2024-06-14,1.3259340332972214,0.2912892696014684,-0.12404880760867365,-0.1502080202020797,-0.47622675824814764
2024-06-17,0.652412643825112,0.1867369094616967,-1.184891800039049,-0.2084656447960271,-0.5164266402035453
2024-06-18,0.8485771637550192,0.08886729359751486,-1.3128168338756976,-0.26052546348228045,-0.5848009650328085
2024-06-19,0.38579446736405776,1.511410554590331,0.8637542362147823,-0.1502080202020797,-0.25741847008955837
2024-06-20,0.37003451364658896,0.7193849334123256,-0.3374368720065123,-0.046470715899465005,1.1367409989528838
2024-06-21,0.39014090384403083,0.08053689225495897,1.4196393320795124,0.16513563723219313,1.1367409989528838
2024-06-24,0.48090832111372595,0.22776328360581252,1.4196393320795124,0.3060427198224254,1.1367409989528838
2024-06-25,0.4535916722769009,0.058709098077473335,1.4196393320795124,0.5878136472982098,1.0424426037013808
2024-06-26,0.40809351512832737,-1.6469855535895075,1.706247281728813,0.8371201624974055,1.1367409989528838
2024-06-27,0.4333427736999625,-1.2111078257419168,0.10366639115972308,0.4038487646488485,1.1367409989528838
2024-06-28,0.24031742575350193,-0.47026918527759815,0.10366639115972308,0.4107857933331918,1.1367409989528838
2024-07-01,0.3078593750202407,0.40292293470760576,-0.3374368720065123,0.783970876832021,1.1367409989528838
2024-07-02,0.2076266491105538,-0.12599269915609895,-0.6298546653894455,0.7328030328770109,0.927713257679985
2024-07-03,-0.10455187252050369,1.1099131567014306,-0.3374368720065123,1.2695822338095517,0.8508077920253133
2024-07-04,-0.18450827306797457,-0.4963766197493114,-0.12404880760867365,1.2810659832542102,0.5200523096837671
2024-07-05,-0.9604371225121694,-1.7012134194646849,1.706247281728813,1.8417370898978112,-0.6747658196981992
2024-07-08,-1.1484567317074927,-1.852363898882673,1.4196393320795124,1.4562793497202127,-1.4268480752747785
2024-07-09,-0.870462275079566,-1.7626712411265488,0.5988150567626056,0.9183046203602355,-1.4268480752756219
2024-07-10,-0.12648856544813936,-1.7165591311029895,-0.3374368720065123,0.6410825900644798,-1.0422216322688025
2024-07-11,0.2620555802844944,0.4365214920622198,-0.8890456819008455,0.44496464021468785,-0.5409601382755199
2024-07-12,0.27038354296372097,1.0458744499367814,-0.5360941678162425,0.11707200115462892,-0.0808947176204408
2024-07-15,0.35767383658768326,0.7114900326134093,-0.8890456819008455,-0.06086427293160481,0.019373767533807724
2024-07-16,0.48834073897048247,0.47781807574523666,-1.184891800039049,-0.07571011027147706,-0.027204667249136998
2024-07-17,0.5402811701632781,0.6359463799243836,-0.7199133867970828,-0.0981661532715876,-0.23111709499605798
2024-07-18,0.47120391205628004,0.06615064080434556,-1.0438584238001019,0.018274106814169515,-0.38519191585823265
2024-07-19,0.36975574858798976,1.6038124563825655,0.5988150567626056,-0.04563362263297784,-0.639075351902933
2024-07-22,0.3452772722862789,1.104606716798975,0.34497895718327154,0.014634356588291892,0.3996535776147976
2024-07-23,0.35775037397472115,1.3587599892395166,-0.8890456819008455,0.042593050876008766,1.1367409989528838
2024-07-24,0.407791167368398,0.6069569098623753,0.8637542362147823,-0.1264784774835871,1.1367409989528838
2024-07-25,0.4121116961834491,0.4668383524398627,0.5988150567626056,-0.27074577800942495,1.1367409989528838
2024-07-26,0.274294010320051,0.4447844538177929,-0.3374368720065123,-0.6665816815452391,1.1367409989528838
2024-07-29,-0.3446505211957302,-1.2851570870690932,1.4196393320795124,-2.54513939962803,-0.2529067900558084
2024-07-30,-1.2117773091450577,-1.4100387708369113,1.706247281728813,-3.703108810747405,-1.426848075275113
2024-07-31,-3.611849182329556,-1.8605246437082348,1.706247281728813,-4.3038471333105734,-1.4268480752790795
2024-08-01,-2.2687242650600163,-1.5910624486585938,1.4196393320795124,-3.1614521498717427,-1.4268480752793549
2024-08-02,-3.4108131390043352,-1.255731301005037,1.4196393320795124,-3.3637569827426246,-1.4268480752795574
2024-08-05,-1.6082033595427159,0.21538238579315486,0.8637542362147823,-1.5077311103061493,-1.3329290477670195
2024-08-06,-4.027875430350476,-0.04337903892668317,1.4196393320795124,-2.558899315669506,-1.426848075279654
2024-08-07,-3.7529713138602085,0.991833401288344,1.4196393320795124,-1.4793437504014095,-1.4268480752797361
2024-08-08,-2.5422233672457755,0.8327127954366962,0.5988150567626056,-1.513322987672603,-1.2131530792488152
2024-08-09,-0.6083893835254499,0.9310474854488243,0.5988150567626056,-1.250963809096336,-0.8521962420510075
2024-08-12,-0.6449357919308728,0.8274346329364257,-0.12404880760867365,-1.8124259541336438,-0.49044425242509276
2024-08-13,-0.5788300619416915,0.8392686780318256,-0.12404880760867365,-0.8786864761622004,0.10380259998956659
2024-08-14,-0.6056584484045744,0.6217029705922661,-0.5360941678162425,-0.5543362759516004,0.19330515239600196
2024-08-15,0.09932521162748223,0.7026972831688076,-0.7199133867970828,-0.810896416294419,1.1367409989528838
2024-08-16,0.3078593750202407,0.9590510947890297,-1.3128168338756976,-0.5636111022723433,1.1367409989528838
2024-08-19,-1.068466103371969,0.6091700376715663,-0.7199133867970828,-1.222037600511465,1.1367409989528838
2024-08-20,0.04838607188792473,0.5018431338075966,-1.184891800039049,-0.8138663363894932,1.0025479387801508
2024-08-21,0.22101282962958468,0.29153232116425215,-1.184891800039049,-0.6449966589975621,0.9023916789654057
2024-08-22,0.2854496186665772,0.9902762153195237,-1.3128168338756976,-0.21350166527976927,1.058179669021067
2024-08-23,0.20728612656037707,-1.185746083559292,-1.184891800039049,-0.4279816306745114,1.1181342350217807
2024-08-26,0.3227996341661196,-0.677416545243267,-1.3128168338756976,-0.1502080202020797,1.1367409989528838
2024-08-27,0.3190644639854575,-0.26622428988925906,-0.8890456819008455,-0.24405576836418608,1.063509955311227
2024-08-28,0.4601887889214892,-0.8682534910257337,-1.3128168338756976,-0.3689118510880519,0.9994522034110458
2024-08-29,0.42271092546009714,-1.6893068364846993,-0.5360941678162425,-0.4773802497697105,0.894478880699124
2024-08-30,0.5128522790028631,0.7204704206947631,-0.5360941678162425,-0.4398456593838981,0.8564505510069301
2024-09-04,0.30414434023383574,-1.6592986117660289,-1.0438584238001019,-0.7864049886029952,1.1367409989528838
2024-09-05,0.3225798022714855,1.4505627899873346,-1.184891800039049,-0.9749901625281694,1.1367409989528838
2024-09-06,-0.21789344033668126,0.6301237702196614,0.34497895718327154,-0.9945056780139112,1.029279787918068
2024-09-09,-0.13092022945687784,0.6173539090941237,0.5988150567626056,-0.9259202382138322,0.8720011051802803
2024-09-10,0.08406254242521763,0.5522060982825461,0.10366639115972308,-0.8370180935424154,0.7854976668977731
2024-09-11,-0.14592231610017173,0.35293127638280936,-0.3374368720065123,-0.761055506862743,1.1367409989528838
2024-09-12,-0.05021656754686002,1.5942394497436903,0.34497895718327154,-0.676206041030522,1.1367409989528838
2024-09-13,0.4117361544820421,1.4941100472987034,1.4196393320795124,-0.1649826641234321,0.010519744382229957
2024-09-16,0.5145004500851215,1.6386006055931097,1.706247281728813,-0.1502080202020797,-1.426848075274917
2024-09-17,0.6734358648871309,-0.5308630516457431,0.8637542362147823,-0.35166777712093084,-1.4268480752752366
2024-09-18,0.5289634875057656,-0.5200341792002047,-0.12404880760867365,-0.3732189025569889,-1.426848075275558
2024-09-19,0.48450699434748373,-1.0409705284155244,0.5988150567626056,-0.29866037720458677,-1.4203020629449912
2024-09-20,0.378063636052102,-0.32814584321233187,1.4196393320795124,-0.2218116399006905,-1.074172993898982
2024-09-23,0.440700423131245,-1.3271782947230766,1.1380449260780992,0.012570525264146662,-0.7848025046547165
2024-09-24,0.32349493996831286,-0.8535650333687482,1.4196393320795124,0.1820748231365058,-0.22535275156603826
2024-09-25,0.3025378190533391,1.6393815174563546,1.706247281728813,0.24246791031451304,0.0676326544602523
2024-09-26,0.37390999956587934,1.5901703780523533,-0.12404880760867365,0.6745758513546443,1.1367409989528838
2024-09-27,0.2550354181905563,0.8914374581102237,-1.184891800039049,1.1173631677061389,0.991211403915109
2024-09-30,0.7055883027006649,0.3969327316420778,0.8637542362147823,0.8058408773744523,1.1367409989528838
2024-10-01,0.3888371175854559,-0.9482173673320676,-0.7199133867970828,0.9618100359111804,1.1367409989528838
2024-10-02,0.47987406242840064,-0.5924217130532521,-1.3128168338756976,1.3120952028282773,1.1367409989528838
2024-10-03,0.3078593750202407,-0.3174575946564169,-1.0438584238001019,0.918033485702039,1.1367409989528838
2024-10-04,0.5256823207016235,1.387990331246621,1.706247281728813,-0.013539753029341146,0.016688085534930442
2024-10-07,0.4482157562335125,1.7422810141422982,1.706247281728813,-0.1502080202020797,-1.4268480752772434
2024-10-08,0.8513813622915771,-0.3867611026099935,0.8637542362147823,0.5109184232516073,-1.426848075277591
2024-10-09,1.0313740965873281,-0.5434970731498845,1.1380449260780992,0.2702380133688772,-1.4268480752779904
2024-10-10,0.49660301768088444,-1.059669495351646,0.5988150567626056,0.09408002993117603,-1.4268480752780186
2024-10-11,0.49660301768088444,-1.5889330548866154,-0.3374368720065123,1.0846910141215633,-1.1184001857836643
2024-10-14,0.7940603443925537,-1.3380492036113176,1.1380449260780992,1.4993451774220723,-1.0949309122363613
2024-10-15,0.5130833201232408,-0.6364252664056581,1.4196393320795124,0.679632508168349,-0.9818971240692878
2024-10-16,0.20926825026504328,-1.0186314727923824,-0.5360941678162425,1.2378250335043182,-0.44066023942142457
2024-10-17,0.4533621081290197,-0.8745960560496407,-1.184891800039049,1.2973873927473443,0.8146629665102533
2024-10-18,0.48674360665222194,-0.06821361520558783,-1.0438584238001019,1.1397584226061959,1.0922807522990372
2024-10-21,0.5521460962745326,0.6100061457610371,-1.0438584238001019,1.4090467874250139,1.1367409989528838
2024-10-22,0.5032887520236742,-0.10284528464732372,-1.3128168338756976,1.565400742038488,1.1367409989528838
2024-10-23,0.2504287646536474,-0.16236192188124993,-0.7199133867970828,1.14791629889127,1.1367409989528838
2024-10-24,-0.6824796629961848,-1.836307355163443,-0.5360941678162425,1.5036085983182057,0.8000532856695943
2024-10-25,0.02200753393147684,-0.6999187362416238,-0.5360941678162425,1.4019578318122126,0.7303228193161141
2024-10-28,0.5035831822509718,-0.6689937827487529,-1.3128168338756976,1.0834754644509488,0.6809784237125589
2024-10-29,0.5041639498242146,0.7061337253762788,-1.3128168338756976,1.0027576736441088,0.7574285857779673
2024-10-30,0.5945638087174024,0.3756580525326195,-0.3374368720065123,0.7179139556009604,0.3313420149700251
2024-10-31,0.6027537545000458,0.6047984194038485,-0.3374368720065123,0.14837173274272478,-0.3374038985180191
2024-11-01,0.6150415791540126,0.4508576041189556,0.34497895718327154,0.18954534840015602,-1.4268480752757027
2024-11-04,0.7592068621410584,0.11437430517744619,1.1380449260780992,0.31177752370153045,-1.4268480752766066
2024-11-05,0.6118785578913654,-0.29852676230193154,0.8637542362147823,0.36316567927232213,-1.4268480752770876
2024-11-06,0.5949878011977731,0.14615092141434174,-1.3128168338756976,0.8650392907308637,-1.4268480752771642
2024-11-07,0.35311452854362213,-1.4937077419401625,-1.3128168338756976,0.9536103056577918,-0.7112924457152524
2024-11-08,0.357749302490682,-0.03263171608416143,-1.184891800039049,0.9924624662564258,0.43590538189502526
2024-11-11,0.4204533952508457,1.0834856908667447,1.706247281728813,0.8234167774727797,0.7964155619876592
2024-11-12,0.4209653752741412,1.3457437583417209,1.706247281728813,0.7068844998072978,1.1367409989528838
2024-11-13,0.5599708360043512,0.6901491766124921,1.1380449260780992,0.6134649250908826,1.1367409989528838
2024-11-14,0.5603566476474107,0.09031122007137726,-0.12404880760867365,0.5732626187454124,1.1367409989528838
2024-11-15,0.6157595758545301,1.6953158541649644,1.706247281728813,-0.028165051622729777,0.08677325363360995
2024-11-18,0.5337281189569439,1.1484638602570465,1.706247281728813,-0.030456100454257146,-0.8852015550203886
2024-11-19,0.4211379839680094,1.535511296383468,1.4196393320795124,0.034995640683695844,-1.4268480752767703
2024-11-20,0.6460710226446177,-0.15165530177938172,0.5988150567626056,0.3742010831842336,-1.366473253262144
2024-11-21,0.6688747336921017,-0.0691790584343757,-0.8890456819008455,0.6521287492492236,-0.9668899841688161
2024-11-22,0.6937629710587346,1.0575318637203446,-1.3128168338756976,1.8950780159860596,-0.4700687027609935
2024-11-25,0.7531327550646567,1.235099567929831,-1.3128168338756976,1.8473454311007573,-0.17203361934980452
2024-11-26,-0.4061348139548994,1.4400921715163313,-1.3128168338756976,1.7667636773443811,-0.12824336908117176
2024-11-27,-0.5469836507144379,1.0859728800107193,-0.7199133867970828,1.2919376392451638,0.04838302195294279
2024-11-28,-0.545327103178984,0.6623076518233699,-0.5360941678162425,1.0297389875093985,0.2867001968552535
2024-11-29,-0.34224163850159484,1.5924781926576321,-0.7199133867970828,0.8162545075933464,0.21712720984918996
2024-12-02,-0.0803756608365519,1.4134301767209647,-0.7199133867970828,0.7237604506008262,1.1367409989528838
2024-12-03,0.5393492003957981,-1.816365820314613,-0.12404880760867365,0.2705057693364606,1.1367409989528838
2024-12-04,0.7794101493775365,-1.6609380303579007,-0.12404880760867365,0.11643712240170147,0.8861775195226536
2024-12-05,0.5630897843635295,-1.7667202558916348,0.8637542362147823,0.5311816340479818,0.9537583131504159
2024-12-06,0.5212052330908253,-1.3182204348433506,0.5988150567626056,0.4080148516831168,0.8954062064143427
2024-12-09,0.4702544911419285,-1.1174852225435121,0.5988150567626056,0.42884438370003375,0.7960453218524308
2024-12-10,0.42733417336289103,-1.0928415950045898,-0.12404880760867365,0.5599988879086548,0.9345436622230607
2024-12-11,0.39119446895759097,-0.8347363452708829,0.10366639115972308,0.8680692462719855,1.1323250052481502
2024-12-12,-0.02429554027479519,-0.7252729375721466,0.10366639115972308,0.6280715162925545,1.0290787530096486
2024-12-13,0.11190427199744421,-0.8468230499397154,-0.3374368720065123,0.5036996255317365,1.1367409989528838
2024-12-16,-0.0522373126954522,-1.093687400540384,1.4196393320795124,0.5775304204886226,0.3166732071236282
2024-12-17,0.04984735699785567,0.551241824979997,0.10366639115972308,0.32431981233738655,-0.11945156961577387
2024-12-18,-0.0791572438352713,0.8230737739331428,0.5988150567626056,0.14463329362090013,1.1367409989528838
2024-12-19,0.3078593750202407,0.3636870456979206,-0.23256630190829608,-0.06878166384084812,0.4527142262796835
2024-12-20,-0.10431909962210588,-1.8426618509904487,1.706247281728813,-0.016272772345486127,-0.5210130935737469
2024-12-23,0.38466220719096866,0.9610514081226186,-0.12404880760867365,-0.13595172665986094,-0.1902359475937736
2024-12-24,0.2627785845928495,0.4744371701453537,0.10366639115972308,-0.123726875900884,0.7599262256034579
2024-12-25,0.5114102750781557,0.5479927651503154,0.10366639115972308,-0.1549536692252481,1.0372351149473626
2024-12-26,0.37203639502536273,-0.5020883765356241,-0.12404880760867365,-0.21265786981684118,0.9414997958035992
2024-12-27,0.42738994409921527,0.31051940413089996,-0.3374368720065123,-0.18207175377461138,1.1059695846721662
2024-12-30,0.3123768238801958,0.9463860665150268,1.4196393320795124,-0.1379865727176898,0.8364529561828696
2024-12-31,0.4014888266792237,1.1521769041151286,0.8637542362147823,-0.18899917195826846,0.4301013302033831
2025-01-02,0.37688065990107683,0.30962483774579774,1.706247281728813,-0.1502080202020797,-0.24194897912197094
2025-01-03,0.446249540674027,0.23326032097066526,1.1380449260780992,-0.1502080202020797,-1.426848075256038
2025-01-06,0.3682522984818905,-0.8477716994264444,1.706247281728813,-0.1502080202020797,-1.4268480752603658
2025-01-07,0.3985884575169001,1.719975149114313,1.706247281728813,-0.1502080202020797,-1.4268480752731463
2025-01-08,0.4893175400135595,0.7450597890656896,1.706247281728813,-0.1502080202020797,-1.426848075275015
2025-01-09,0.5038137411529887,0.25335824260295536,1.1380449260780992,0.2677487003308262,-1.4268480752752322
2025-01-10,0.39916088573754427,-1.2048988523405617,1.4196393320795124,-0.1502080202020797,-1.4268480752756896
2025-01-13,0.45638423132512235,-1.6184818946421795,0.8637542362147823,0.5200529703456402,-1.1883632698262425
2025-01-14,0.7366393773739361,-1.1063419071674452,0.10366639115972308,1.6691705546055167,-0.9471105400249079
2025-01-15,0.5724763735821586,-0.7344086170063927,-0.3374368720065123,1.653149636331389,-0.30900108369817586
2025-01-16,0.22744824225286112,-0.32701316665959707,-0.8890456819008455,1.6423060236993698,0.4034892525881244
2025-01-17,0.1470342062944772,0.24121450173752554,-1.184891800039049,2.037922627006303,1.1367409989528838
2025-01-20,0.24542196594689542,-1.5818989715900036,-1.3128168338756976,1.862757704255008,1.1367409989528838
2025-01-21,-0.02939156710564507,-1.1945808534462499,-1.3128168338756976,1.5070717258558224,1.1279478961946097
2025-01-22,0.18215741868955063,-1.4624219695583984,-1.184891800039049,1.1915616454731188,1.1173209991361917
2025-01-23,0.03937986710950145,-0.06550241904408362,-0.8890456819008455,1.29708120379531,1.0471290263421358
2025-01-24,-0.02719789847677381,-1.7898797491563967,-0.5360941678162425,1.3035768314134686,1.0714604259158789
2025-02-03,0.9312827605095166,-1.3031098318124663,-0.12404880760867365,0.06580113934667454,0.16970832351127152
2025-02-04,0.8680373707213541,1.7134694614181003,-0.12404880760867365,-0.09564641012667555,-0.7749929885616459
2025-02-05,0.5037901653223819,-0.8883164397781149,-0.8890456819008455,1.0664818322591614,-0.944810216358474
2025-02-06,0.6513023222535689,1.2158060694955124,-1.184891800039049,0.13582147370151507,-1.4268480752751749
2025-02-07,0.5405479156682478,1.207502039506845,-1.3128168338756976,0.059876955797042726,-1.407142611165899
2025-02-10,0.5568265170670503,-0.6131668500004431,-1.184891800039049,1.1683100998723523,-1.4124908220268027
2025-02-11,0.5072796480911989,-0.5941704653414162,-1.0438584238001019,1.192278247605611,-1.426848075275194
2025-02-12,0.09144745302822187,0.6932198930600325,-1.3128168338756976,0.6392579661363078,-1.2867673127419008
2025-02-13,0.23917819732560103,0.3328120613363515,-1.184891800039049,0.9476268039861633,-0.7780187248355224
2025-02-14,0.3616435586423556,1.7301415665436084,-0.7199133867970828,0.5678072240526442,0.38309946257252586
2025-02-17,0.6257334059134294,-0.10292700120308067,1.1380449260780992,0.4976548791532504,0.08985298757505585
2025-02-18,0.6025408150314802,0.6150339733133878,-1.0438584238001019,0.8248675775508474,0.7961414671183639
2025-02-19,0.22598863608213493,-0.08498639756285242,0.5988150567626056,0.7361912766153449,1.1367409989528838
2025-02-20,0.12988218326424117,-0.11890840523081204,0.8637542362147823,0.8618858902442138,1.1367409989528838
2025-02-21,0.036731720822757614,0.7759829445350338,-0.5360941678162425,1.2634774049168958,0.5305156731501667
2025-02-24,-1.803750318534121,-1.858898025365708,1.706247281728813,0.9769931275409064,-1.4268480752772825
2025-02-25,-1.3560620746699705,-0.7464751345222203,1.4196393320795124,0.5661525657480472,-1.4268480752778294
2025-02-26,-1.5435529342740013,0.04796428681485689,1.4196393320795124,0.32292493893067836,-1.4268480752782196
2025-02-27,-0.7343739383205953,0.03587017272887029,0.8637542362147823,0.16482333911087346,-1.419397351722286
2025-02-28,-0.4537894145919027,0.44376580567918505,0.5988150567626056,0.05630107687182734,-1.2665910937355322
2025-03-03,-1.395048812343018,1.0583753332712202,0.8637542362147823,-0.18467491131593428,-1.0595364659924906
2025-03-04,-0.9648598046355401,-0.441388507267935,1.1380449260780992,-0.5784465846839623,-0.8211855904805795
2025-03-05,0.7831071728306441,0.4117483328930164,0.34497895718327154,-0.4631686256190992,-0.4624570849648399
2025-03-06,0.3078593750202407,0.289737156012393,0.10366639115972308,-1.0327415634229342,0.16476447215387893
2025-03-07,0.412701118006706,0.35308082599442003,-0.5360941678162425,-0.7482626535476096,0.6293754119697621
2025-03-10,0.2945645301569683,-0.14188496770099726,-0.8890456819008455,-0.1502080202020797,1.081319870248092
2025-03-11,0.2812696852936963,-0.2989238211051961,-1.184891800039049,-0.1502080202020797,1.0959433317737712
2025-03-12,0.3950883224829377,0.7687960822976291,-1.0438584238001019,-0.40422971627398974,1.0680295692032498
2025-03-13,0.568310831161806,0.9769123038166553,-0.8890456819008455,-0.2268510573493491,0.9965447025827809
2025-03-14,0.4397476195308795,0.486968489652075,-0.8890456819008455,-0.3412586110579668,0.9657726048879769
2025-03-17,0.28594789461823333,1.3121038943921837,-1.184891800039049,-0.7922589488107621,1.021342062089699
2025-03-18,0.3254444742883261,1.2400024974503472,-1.3128168338756976,-0.6187806839308896,1.1367409989528838
2025-03-19,0.35196280520354845,-0.04836788495378374,-0.12404880760867365,-0.5951086042709117,1.1367409989528838
2025-03-20,0.3608673493906284,-1.0494675253382129,0.5988150567626056,-0.4630652325059834,1.0565314898201827
2025-03-21,0.34774342963443217,0.4923637450435986,1.1380449260780992,-0.238872975292928,0.2592564400592927
2025-03-24,0.4012218125258206,-1.09837599661243,0.8637542362147823,-0.1502080202020797,-1.4021949707943793
2025-03-25,0.47874865489917234,-0.9418257161677952,0.34497895718327154,-0.2709789078942099,-1.4268480752676853
2025-03-26,0.7803932512054188,-0.9423619733608498,0.5988150567626056,-0.25501130092821706,-1.4268480752701693
2025-03-27,0.8635582962844007,-0.6589853310793728,0.34497895718327154,-0.3186111849846414,-1.4268480752718788
2025-03-28,0.39634844752896137,1.7027891736424352,1.706247281728813,-0.17486439751744515,-1.4268480752747508
2025-03-31,0.3613824681302408,1.7359634327113427,0.5988150567626056,-0.0020342800740064102,-0.8332035200108903
2025-04-01,0.37530956344541894,-0.04725131501376576,-0.3374368720065123,0.2943564960799348,-0.249790599316747
2025-04-02,0.4088686600697411,1.5607773921570027,1.4196393320795124,0.4472904618368062,0.3285671198697346
2025-04-03,0.5278358536815464,1.7440550602758202,1.706247281728813,-0.1502080202020797,-1.4268480752783947
2025-04-04,0.5510748713323999,-0.4161798443752101,1.4196393320795124,1.332401952389631,-1.426848075278551
2025-04-08,0.6056092287875938,0.6079453978848917,1.706247281728813,-0.1502080202020797,-1.4268480752793593
2025-04-09,0.6872702256745674,0.9283128119317963,1.706247281728813,-0.1502080202020797,-1.4268480752798356
2025-04-10,0.9901465696735573,-0.9893033261667037,0.8637542362147823,1.0162238173519698,-1.4123499588313835
2025-04-11,1.055905715085965,-0.8359648381223042,-1.3128168338756976,2.355636002009052,-1.2391733598508203
2025-04-14,1.2919795110556926,-0.8131948863079322,-0.5360941678162425,1.532407990141148,-1.1085414789463666
2025-04-15,0.35664635344105894,-0.8715881204036771,-0.12404880760867365,2.095307244098277,-0.8942956488696653
2025-04-16,0.8968424102632198,-0.8825515950404715,-0.3374368720065123,2.01310356325443,-0.5436767195758121
2025-04-17,-0.14733332815876987,-0.5583557180357378,-1.3128168338756976,1.279731380386197,-0.070279617974833
2025-04-18,-3.3497312992039303,-0.5248050531877186,-1.3128168338756976,1.0085041209007946,-0.07359968553986856
