time,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5
2025-04-21,-0.37381344132639344,-0.7286504153744804,-1.3128168338756976,1.0577842445742092,0.9865972017515264
2025-04-22,1.3864680859425886,-1.0787797808950659,-1.0438584238001019,1.007709918360758,1.1367409989528838
2025-04-23,0.6711816416286841,-0.7250882322056295,-1.184891800039049,1.0725132291142763,1.1367409989528838
2025-04-24,0.3078593750202407,-0.5007691154813761,-0.5360941678162425,1.0251368859868715,1.1367409989528838
2025-04-25,-1.163881912953593,-1.5465011449944086,1.1380449260780992,1.1452228728744747,0.9371446192244428
2025-04-28,-0.5043073345602999,-0.5239551645928353,0.5988150567626056,0.9752890012259013,0.8644180433745401
2025-04-29,-0.3252439287906405,0.1492076935049899,-0.7199133867970828,1.0386870482699508,0.7935877050699066
2025-05-05,0.19118996022661025,-0.30409055674451696,-0.7199133867970828,0.8976480450059966,0.8083400665660032
2025-05-06,-0.20158819956585944,-0.4880198525601937,-0.3374368720065123,0.9093453945383706,0.8234232604556212
2025-05-07,0.034171587306279234,0.4718180429809738,0.34497895718327154,0.6351655211817143,0.7110812376726974
2025-05-08,-0.14991483549387163,-0.3252755660173286,0.5988150567626056,0.7120407445043234,0.7032903825818713
2025-05-09,0.7050100513839688,-0.8482311679427965,0.34497895718327154,0.5998454671610617,0.8159971086621681
2025-05-12,-0.43038642652193854,-0.8140780813491664,1.1380449260780992,0.3934871329469355,0.6322240430493288
2025-05-13,-0.2735753256071831,-1.2001710184549477,1.4196393320795124,0.14557017358473454,-0.013721547274532885
2025-05-14,0.18293330703806465,1.4328290426742818,0.34497895718327154,0.035006769004347675,0.080465417078091
2025-05-15,-0.6177188690024571,0.3110953627943923,1.1380449260780992,-0.053076000050097404,-0.18846955049964043
2025-05-16,0.21250248280489598,-0.20100531863649734,-1.184891800039049,-0.1641376547825372,-0.29512355606421625
2025-05-19,0.02822585038726022,0.2638207902370571,-0.8890456819008455,-0.2147354917065362,0.7994563484663232
2025-05-20,0.2310009001936304,0.2297662818583612,-1.0438584238001019,-0.27811588744318827,1.1367409989528838
2025-05-21,0.42441311207769394,-0.7358558358646506,-1.184891800039049,-0.24964502253823506,1.1367409989528838
2025-05-22,0.38103909395787006,-1.7212609667243866,-1.184891800039049,-0.1502080202020797,0.19454046064032945
2025-05-23,0.3961441945989071,-1.7311688779410117,-1.0438584238001019,-0.5308303638288302,-0.2959123788267805
2025-05-26,0.3612410184129196,0.46114453709237546,-1.184891800039049,-0.8379281301973294,0.12283564816310062
2025-05-27,0.3470969585980625,1.2754980308231534,-0.3374368720065123,-0.7409041352190568,0.4021201576968952
2025-05-28,0.3866148179593985,-0.15040667645861852,0.10366639115972308,-0.7554386591387433,0.30403740835880994
2025-05-29,0.3473075414864043,-0.6991431007449537,0.5988150567626056,-0.7792302203627445,1.1367409989528838
2025-05-30,0.3576148742899707,1.7194860233138665,0.8637542362147823,-0.5330594404155226,1.1367409989528838
2025-06-02,0.34795201037231516,0.0032977589632560205,1.706247281728813,-0.3108411826464342,1.0699829479867027
2025-06-03,0.21814033490489873,0.03734949994664477,0.10366639115972308,-0.5956752878781036,1.1367409989528838
2025-06-04,-0.5829113022183154,-1.848342950492403,0.34497895718327154,-1.1325616521252964,-1.42684807527204
2025-06-05,-0.3190511719512132,-0.6054709348129804,-0.5360941678162425,-1.099829556724676,-1.4268480752732813
2025-06-06,0.2579225527846488,0.34476123629013516,-0.5360941678162425,-0.8055756211182226,-1.4268480752732813
2025-06-09,0.21280721232255012,0.5397228582372046,-1.3128168338756976,-0.6366287377227,-1.4125527479138926
2025-06-10,0.0869424782096098,0.750029493489971,-0.5360941678162425,-0.2590902237338113,-1.4238728082077605
2025-06-11,-0.07076922534361711,1.172468579077281,0.10366639115972308,-0.14217312624527093,-1.4238728082077614
2025-06-12,0.04959827069026999,-0.27249095427785636,-0.3374368720065123,0.22375929203868905,-1.4268480752733284
2025-06-13,1.1217147585486842,0.5129019470375278,-1.184891800039049,0.7792217433492102,-1.1727994758955245
2025-06-16,0.3078593750202407,-1.5724656380185342,0.8637542362147823,1.1502125022742922,-0.6936214518080005
2025-06-17,-0.1856096843092286,0.1376748681395531,0.8637542362147823,0.9485603279520948,-0.7562538017664646
2025-06-18,0.1682932952871449,1.6380143731179462,0.10366639115972308,0.6089115600705861,0.17746579300547166
2025-06-19,0.06860234449420104,-0.10415797667304788,0.10366639115972308,0.034661989719075206,1.1367409989528838
2025-06-20,-0.5310541656562595,-0.5876704976396468,-1.3128168338756976,-0.5544923410968442,0.5648188320220813
2025-06-23,0.3078593750202407,0.5103990936896601,-1.0438584238001019,-0.38915114196300615,0.9648427327231216
2025-06-24,-0.1838314638489802,0.6192123501010428,1.706247281728813,-0.8776593669581458,1.1367409989528838
2025-06-25,-0.03486150126220181,-1.6467792422694127,1.706247281728813,-1.6742385761882206,1.1367409989528838
2025-06-26,0.23919539945902774,0.02936321544607687,0.34497895718327154,-1.5337984068633466,1.1367409989528838
2025-06-27,-1.021142586249525,-1.837307203300814,1.706247281728813,-2.599517270142929,-0.32820241376803544
2025-06-30,-0.9991141194557182,-0.9326322087041558,1.4196393320795124,-3.2382301093726693,-1.4268480752733548
2025-07-01,-0.13044519923447212,-0.13148232307163873,1.1380449260780992,-2.214158055409553,-1.42684807527397
2025-07-02,-0.8903821631113327,1.1762858739762105,0.5988150567626056,-1.8104834563020882,-1.4268480752740351
2025-07-03,-0.22974299106205717,-0.3653705764755541,-0.3374368720065123,-1.8031535017707114,-1.168242093195547
2025-07-04,-0.03184457636077383,0.7621060575105368,0.5988150567626056,-1.1538813178936704,-1.263177434148637
2025-07-07,-0.7184730654395673,0.766225004320865,0.10366639115972308,-1.0859621728843227,-0.4503973593648994
2025-07-08,-0.5505401414989562,-1.6741698645825525,1.4196393320795124,-2.0601219019092554,-0.9952528168830427
2025-07-09,-1.260463949950962,-1.8535601926436343,1.706247281728813,-2.5623878107287057,-1.4268480752766157
2025-07-10,-1.1686375499596053,0.8260818572662485,1.1380449260780992,-2.2687611162307157,-1.2839974243086858
2025-07-11,-0.6953474132494512,0.24515781667908268,0.34497895718327154,-2.076218067865632,-1.4268480752769273
2025-07-14,-1.1686340397560426,0.33826256225653956,1.4196393320795124,-2.333763541687447,-1.4268480752765826
2025-07-15,-1.1180484081642328,0.946139383260032,-0.12404880760867365,-1.2745896699773058,-1.3475626517758075
2025-07-16,-0.8442308109609161,1.0435983040275287,-0.8890456819008455,-0.38245599441813277,-1.110519667034089
2025-07-17,-0.3345360587317876,0.5630386715975787,-1.184891800039049,-0.72380351357033,-0.3762611170602153
2025-07-18,0.3078593750202407,0.6585023801151398,-1.3128168338756976,-0.703473450831303,0.5156153089188652
2025-07-21,0.2109000057858566,0.5342150253776551,-1.3128168338756976,-0.1502080202020797,1.1367409989528838
2025-07-22,0.2802020556707785,-0.21845309811200242,-1.3128168338756976,-0.41723930373792756,1.1367409989528838
2025-07-23,0.05187056651034584,1.4758903966521602,0.8637542362147823,-1.4261043324213452,0.1942943974894067
2025-07-24,-2.1688091886768577,-1.7529453545923699,1.706247281728813,-2.198446215648093,-1.4268480752781978
2025-07-25,-1.6115571426417354,0.8221827104814162,0.5988150567626056,-1.8663341887884863,-1.4268480752786454
2025-07-28,-1.3065616146489794,0.22728467443012776,0.34497895718327154,-1.9997361914556582,-1.4268480752788943
2025-07-29,-1.2031434506576888,-0.6441879317057607,-0.3374368720065123,-1.8257646455904615,-1.4268480752789643
2025-07-30,-1.0244214027760863,0.7118334029541159,-1.0438584238001019,-0.8845161274402079,-1.3529466891943724
2025-07-31,0.2620715702614123,-0.3705877974409202,-1.3128168338756976,-0.1502080202020797,-1.171349394643636
2025-08-01,0.3838067958422968,0.6856083293572278,-0.8890456819008455,-0.1502080202020797,-1.221221469101014
2025-08-04,0.5934562508283895,-1.3102586752371104,-1.184891800039049,-0.22395779932039414,-1.1255114880626658
2025-08-05,0.5782694494014192,0.15828453789327146,-0.7199133867970828,-0.17285567697459017,-1.1506580354925178
2025-08-06,0.39495069852712616,0.2171505512128921,-1.184891800039049,-0.4892038018280798,-1.1752258820895192
2025-08-07,0.40817276027576005,-1.5863617624373192,-1.0438584238001019,-0.7339576804758551,-0.8186988312555252
2025-08-08,0.4919144473196833,1.2736855547485058,0.34497895718327154,-0.9245225145359631,0.7347456246742351
2025-08-11,0.26732383862770426,1.450197659169877,0.34497895718327154,-0.9501737800914623,1.1367409989528838
2025-08-12,-0.022914446451345785,-0.353610034232563,-0.12404880760867365,-1.0519286753622112,1.1367409989528838
2025-08-13,0.19605053392014407,0.993716268265405,0.5988150567626056,-0.6725985303551693,1.1367409989528838
2025-08-14,-0.42596834755667934,0.43659846216806997,0.10366639115972308,-0.8516382392564398,1.0151154453403013
2025-08-15,0.45624720501096344,0.801525375819251,0.8637542362147823,-0.7283344986725898,1.1367409989528838
2025-08-18,0.38933264996712286,0.669999160915365,-0.12404880760867365,-0.5463219214608092,1.1367409989528838
2025-08-19,0.4506671364557884,0.37661843901334796,-0.7199133867970828,-0.45478638726672854,1.1367409989528838
2025-08-20,0.7112402259146812,0.4588820079479504,-0.12404880760867365,-0.43684357817345,0.8378156549896664
2025-08-21,0.8386310524839662,0.29888482527441357,-0.7199133867970828,-0.2856877604742636,0.6667749401304803
2025-08-22,0.6326772550547605,1.1347020053026928,1.706247281728813,-0.1439689537703516,-0.26800097060896705
2025-08-25,0.5759091505478184,-1.2597056859127755,1.4196393320795124,0.013766970347974899,-0.8744292846698214
2025-08-26,0.5428350835408291,-0.9713221279133738,-0.3374368720065123,0.6793830598682686,-1.0511835982436346
2025-08-27,0.40776070585376795,0.5693454276571451,-0.8890456819008455,1.4745013309064616,-0.886219631221377
2025-08-28,0.0800531931500928,0.3560112105101215,-1.184891800039049,1.5608026164740927,-0.4677288777204351
2025-08-29,0.1838206336590793,0.366203157311545,-0.8890456819008455,1.6661849511873297,-0.2440840473612038
2025-09-03,-0.5910762267889473,-1.7990979406166054,-1.0438584238001019,1.376053032435185,-0.6767163794657405
2025-09-04,-1.8756979243694034,-1.7976018998424521,0.5988150567626056,0.8549002722787216,-1.254353142812954
2025-09-05,-1.0351455536683423,-0.16224898518317277,-0.3374368720065123,0.44164834061068337,-1.3198753628404782
2025-09-08,-0.14923479422757005,-1.7450356024317664,-0.7199133867970828,0.24535346218013873,-1.2967379602314324
2025-09-09,0.4445459436939718,1.4071324880614435,-0.7199133867970828,0.31450029382590994,-0.3121646312691702
2025-09-10,1.0127912274362996,1.5282642258693409,0.10366639115972308,-0.013223620780468523,1.1367409989528838
2025-09-11,-0.2681149659543013,-0.6219749784297165,1.1380449260780992,0.21813907553629397,1.1367409989528838
2025-09-12,-0.8350567865874934,-1.8576518847634078,1.706247281728813,0.5195000079846265,-0.8718174773322135
2025-09-15,-0.50390292516536,1.3706017126163228,1.4196393320795124,0.2998963695071234,-1.4268480752759587
2025-09-16,-2.2720566457219453,-1.8567055734239855,1.4196393320795124,-0.2938143262307451,-1.426848075277923
2025-09-17,-2.5577490010040944,-1.6763953716277142,1.1380449260780992,-1.1444790004872893,-1.4268480752787027
2025-09-18,-1.3514917673779143,0.744708418327721,0.5988150567626056,-1.2207256810194564,-1.4268480752787966
2025-09-19,-0.35129106558966927,0.6174621927802285,-0.5360941678162425,-0.48796977383621865,-1.3183114917159886
2025-09-22,0.2763322852680273,0.9974302577473767,-0.7199133867970828,-0.355201928982586,-1.1846884706052963
2025-09-23,0.7963425021112227,0.5275061072018644,-1.184891800039049,-0.1502080202020797,-0.9296719898629678
2025-09-24,0.8844826657396626,0.9327092544060466,-1.184891800039049,-0.15553785527385972,-0.36791568329146107
2025-09-25,0.4441902863913215,0.1418408735518954,-1.3128168338756976,-0.39722383985906534,-0.29786968833532956
2025-09-26,0.47722592577904077,-0.54405484036773,-1.3128168338756976,-0.641472009307255,-0.48420185715675396
2025-09-29,0.4508823446417215,0.6930668848136889,0.10366639115972308,-0.5238330520638705,-0.5600930923571947
2025-09-30,0.39677681059670933,0.5395554855854144,0.5988150567626056,-0.38985990850777286,-0.04723298240588694
2025-10-01,0.24500823033836377,1.1790835124541656,-0.3374368720065123,-0.6573060404782762,1.1367409989528838
2025-10-02,0.379455232237657,0.9317656610516072,0.10366639115972308,-0.5298598877745438,1.1367409989528838
2025-10-03,0.4945852921385589,0.7664405755232842,0.10366639115972308,-0.5732483823737025,1.1367409989528838
2025-10-06,-0.05518507861782211,0.7006575153007256,-0.7199133867970828,-0.8749113330224036,0.9359032609368791
2025-10-07,0.21312165252260126,0.46632421021594705,0.10366639115972308,-0.77485997196484,0.9344477093962852
2025-10-08,-1.5343435804186978,-0.7598221158264765,0.34497895718327154,-0.8901743041179998,0.31046866860269695
2025-10-09,-1.4907196750048006,0.37883273978773424,-0.12404880760867365,-1.0175356544626295,-0.02476240233702345
2025-10-10,0.154725132874948,-0.5228487110665972,-0.8890456819008455,-0.8257402293666478,-0.0522106296990516
2025-10-13,-1.5838154798909103,-1.7267054145336356,0.8637542362147823,-0.9494707738508597,-0.27716068066348826
2025-10-14,-1.077102485173234,-1.3535286084128972,0.5988150567626056,-0.9158935470215225,0.25481965962680153
2025-10-15,-0.38125075069739567,1.0387743886933065,0.5988150567626056,-0.7143464768452875,0.006586980546101417
2025-10-16,-1.2202774664499745,-1.2939010731329605,1.4196393320795124,-0.9296630120805737,-0.5034554021055091
2025-10-17,0.8837051508135317,0.4691419039779069,-0.5360941678162425,-0.4795258409046337,-0.32560751010042305
2025-10-20,0.5430603131304118,1.6394845828624136,1.706247281728813,-0.1502080202020797,-1.4268480752787756
2025-10-21,0.8906055359789021,1.1250057708542456,1.4196393320795124,0.12880143901306926,-1.4268480752790078
2025-10-22,0.7477912871784789,-0.9179409376975234,1.4196393320795124,0.25573626621468837,-1.4268480752792096
2025-10-23,0.8669733816164757,-1.6347636891239254,0.5988150567626056,0.29386117098914755,-1.4268480752790829
2025-10-24,0.9199001396644795,-0.1553610990356516,-0.5360941678162425,1.2224426092812568,-1.390666211522095
2025-10-27,0.8753618314935858,-1.6528468240826348,0.5988150567626056,1.830287587201566,-1.107876628906335
2025-10-28,0.6360070539333991,-1.2522352958952827,-0.3374368720065123,1.3539457799210666,-0.7613434747312694
2025-10-29,-0.4438971257626306,-0.45592156816632035,-0.3374368720065123,1.539763016120635,-0.21685876091636905
2025-10-30,0.19077163684520937,0.4450089834965169,0.10366639115972308,1.3717796570489906,0.9138359609057408
2025-10-31,-0.32861889384862036,0.9934115331223645,-1.0438584238001019,1.0794216048980743,1.1367409989528838
2025-11-03,-0.1353139213776713,1.1838261951497782,-0.5360941678162425,1.3311431904208788,1.1367409989528838
2025-11-04,0.7633125390057329,-1.704397002623635,-1.184891800039049,1.1837652828354956,1.1367409989528838
2025-11-05,-0.3208024940554942,-1.7460046644670235,-0.7199133867970828,1.3852910633643039,1.1367409989528838
2025-11-06,-0.06670919505624251,0.20925981461364385,-1.3128168338756976,1.494318348952825,1.1367409989528838
2025-11-07,0.25512746974793493,0.5764718416426122,-1.3128168338756976,1.2675979985586578,1.1367409989528838
2025-11-10,0.360960680679743,1.1294872299690446,-1.3128168338756976,1.3318109227674348,1.1367409989528838
2025-11-11,-0.5008879253011476,0.5231086499097753,-0.12404880760867365,1.7743899570905708,0.8294238975828602
2025-11-12,-1.4359620600418312,-0.21168526581236297,1.706247281728813,1.6927956306860492,0.29440113097699755
2025-11-13,-2.939256400612583,-1.860118225216247,1.706247281728813,1.5362723988340863,-1.0411206356769074
2025-11-14,-3.1139288354397285,-1.6941058753794895,1.706247281728813,1.0112909391504898,-1.4268480752793187
2025-11-17,-2.420066226096457,0.16871456205148225,1.1380449260780992,0.10066402007508365,-1.4268480752794483
2025-11-18,-1.4723417830836434,0.8012464753647439,0.5988150567626056,-0.38942200873232824,-1.3023733592339135
2025-11-19,-1.7667247929296839,0.8717316449113771,0.5988150567626056,-0.748768123593535,-1.2221041860240587
2025-11-20,-0.5345163304410423,0.9561241024810793,0.10366639115972308,-0.1502080202020797,-1.0629238855825265
2025-11-21,0.270983916787859,0.7765899278269099,-0.7199133867970828,-0.1502080202020797,-0.7450376364789963
2025-11-24,-0.49498737338865256,-1.2175346703383017,0.8637542362147823,-1.14543851032982,-0.27653473169102427
2025-11-25,0.7028906572787568,0.8732510622994532,0.34497895718327154,-1.2965800931360052,0.028954293724738005
2025-11-26,0.012684989447148111,0.803094588253187,0.5988150567626056,-1.527902687108512,0.33129424406743696
2025-11-27,0.13075693743877317,1.1671884713793703,-0.7199133867970828,-1.326857081772516,0.7608694800516099
2025-11-28,-0.11307488896491462,1.4876643854529743,0.34497895718327154,-2.13889659175388,0.6840239074899125
2025-12-01,-1.0272205390554374,0.5794091064644711,-0.12404880760867365,-1.4726214511186357,-0.10468420615204682
2025-12-02,-2.2737151193209417,0.3725878948688306,-1.0438584238001019,-1.7875764849503297,-0.47166569121772345
2025-12-03,-0.39218900666116485,0.4789069114727333,-1.0438584238001019,-1.3690541285853735,-0.6449686555781325
2025-12-04,0.007278221637751194,0.5807180501897463,-1.3128168338756976,-1.2069301972234505,-0.2914172157176678
2025-12-05,0.018169768030662278,0.4370481538163677,-1.3128168338756976,-0.6923750070392626,0.973386063907835
2025-12-08,0.17448322165553745,-1.5150710851858307,-1.3128168338756976,-0.5045559776968792,0.9912890264365944
2025-12-09,0.5016715978783252,-0.4714039733549269,-1.3128168338756976,-0.254817250388092,1.1367409989528838
2025-12-10,0.46075900229811323,-0.7694972282845464,-0.7199133867970828,-0.44591808188353355,1.1367409989528838
2025-12-11,0.4562830944055772,-0.34362041439899943,-0.3374368720065123,-0.33871537913933286,0.8084172118272113
2025-12-12,0.49560454859037006,1.0338301712894942,1.4196393320795124,-0.1502080202020797,-0.5841501761059296
2025-12-15,0.4295949177337659,0.9365236106680084,-0.5360941678162425,-0.4333202130700118,-0.30538297067125464
2025-12-16,0.2035146241229334,0.2221389956215574,-0.5360941678162425,-0.9792264187943401,0.06259580875176055
2025-12-17,0.3859946963614527,-1.1941638337929303,0.5988150567626056,-0.6426170446642689,0.5626524724129915
2025-12-18,-0.15522262946200902,-0.24425624297557558,-0.12404880760867365,-1.098389548811694,0.41517220271724004
2025-12-19,-0.06563612893448303,0.2829291182212815,-0.12404880760867365,-1.4240790948938715,-0.008242436767528862
2025-12-22,-0.1493063669192624,-0.19238027007922592,-0.12404880760867365,-0.8876927537399744,-0.11376710998227214
2025-12-23,-0.4613798350831637,0.23026698665456574,0.8637542362147823,-0.41127422409247266,-0.10476592982341294
2025-12-24,0.39677681059670955,1.6930459476788187,1.4196393320795124,-0.40813914563447506,-0.3663550992347492
2025-12-25,1.303956254562241,0.10855840890769211,0.8637542362147823,-0.2323864636831829,-0.4658895955202264
2025-12-26,1.2281336287608007,0.4999256369834816,1.1380449260780992,-0.22907623507633418,1.0628978330110006
2025-12-29,1.0454983828306657,0.23154706253292415,-1.184891800039049,-0.29365733392510585,1.1367409989528838
2025-12-30,0.5921173018787647,-1.7651727627917744,-1.3128168338756976,-0.17009472569562423,1.1367409989528838
2025-12-31,0.7003904592897789,-1.376312617020248,0.10366639115972308,0.07182392626927629,0.6329758628170785
2026-01-05,0.5104093161257433,1.4018621583872748,1.4196393320795124,0.23745204635715517,0.5434539693378094
2026-01-06,0.3706076141099764,0.902922681797084,0.5988150567626056,0.5028005845472414,1.1367409989528838
2026-01-07,0.37980561979337046,1.4132393009902793,1.1380449260780992,0.44767491733550335,1.1367409989528838
2026-01-08,0.056866418661297845,-1.7987928851213768,-1.0438584238001019,0.8454149565227037,1.1367409989528838
2026-01-09,0.6496402425259268,-1.1362678258352072,0.10366639115972308,0.6798770807604019,1.1088368140769984
2026-01-12,-0.29427568628642925,-1.5689855477073844,-0.8890456819008455,1.1475780448963921,0.6030469575543858
2026-01-13,-1.110896766163122,-1.8375689925425698,1.1380449260780992,0.7529930372490874,-0.1141118667031552
2026-01-14,-4.766185331756361,-1.8605387518345284,1.706247281728813,0.2562148401439841,-1.4268480752792005
2026-01-15,-6.628578074637515,-1.4390176099831913,1.706247281728813,-0.5997680309735741,-1.4268480752799675
2026-01-16,-5.205021630720824,-0.8316896712408965,1.1380449260780992,-1.3691112994582242,-1.4268480752800892
2026-01-19,-5.2759268526596195,-0.28605544994351434,1.1380449260780992,-1.8431101798150518,-1.4268480752801462
2026-01-20,-8.097024781273515,-0.6668120608931009,1.4196393320795124,-2.6343531615307967,-1.426848075280225
2026-01-21,-4.035622629503026,1.0192862037564183,0.34497895718327154,-1.182785737768069,-1.2694978279225129
2026-01-22,-3.332558097965173,0.9616253941084811,0.10366639115972308,-0.6729307179715347,-1.1218822167762035
2026-01-23,0.49107920165122176,0.7864056040023251,-1.0438584238001019,-0.2276588322357299,-0.6462206940793994
2026-01-26,1.0008518113052989,0.8341899680688176,-0.12404880760867365,-0.3328903568310264,-0.20475990868508892
2026-01-27,0.7593453194559323,0.7940899653589383,-1.0438584238001019,-0.1502080202020797,0.38262725942395737
2026-01-28,0.6475340545524458,0.8055090506742191,-1.184891800039049,-0.5163659433069959,0.4803654810343048
2026-01-29,0.5669798037642017,0.9142132070253223,-0.12404880760867365,-0.8701534578409583,1.129757584462697
2026-01-30,0.2725706630347004,0.6401839033692628,-0.7199133867970828,-1.2813307889658878,1.1134036315950802
2026-02-02,-0.02260246241839938,0.8638881433945924,-0.7199133867970828,-1.3249572933686848,0.9468854606027386
2026-02-03,0.1273781516180032,0.6944687257548968,-1.0438584238001019,-1.3428986473076705,1.1367409989528838
2026-02-04,-0.312239722142217,0.7067371724488144,-1.184891800039049,-1.3800583327027396,1.030184540807471
2026-02-05,0.22235678925911623,0.46044711561805823,0.10366639115972308,-0.5592612031798087,1.0257989243013015
2026-02-06,-0.09115269186500696,0.4786056875321419,-0.12404880760867365,-0.6030645843565734,1.1367409989528838
2026-02-09,0.5986231411458249,-0.3362562247087287,0.10366639115972308,-0.4322857262635765,1.1367409989528838
2026-02-10,0.7802804810362962,-0.6808290450404088,-1.3128168338756976,-0.3949407143975923,1.1367409989528838
2026-02-11,1.3709493761273361,-0.4164045121923957,-1.184891800039049,-0.406500437413376,1.1367409989528838
2026-02-12,0.4079535832250368,-1.842580995361072,-1.184891800039049,-0.6146118851500793,1.0355836651384707
2026-02-13,0.6906983337522601,-1.1145707261489533,-1.3128168338756976,-0.6167319729729042,1.033992455965778
2026-02-23,0.18818757315900173,1.713957002484525,0.10366639115972308,-0.6246176000089688,1.1367409989528838
2026-02-24,0.08846107160796923,-0.4452002185052535,-0.3374368720065123,-0.9234554274393282,1.1367409989528838
2026-02-25,-0.547587677594754,-1.3114757972980882,-0.7199133867970828,-1.0426308269127715,0.9284710593515039
2026-02-26,-0.7560299418771599,-1.8599981548332365,0.34497895718327154,-0.8110461058426579,0.8941388108259689
2026-02-27,0.5591701589288426,1.499155164504721,1.706247281728813,-0.5172402789581108,0.6264147284556366
2026-03-02,0.40373556642443337,1.6602210101361259,1.4196393320795124,-0.25830132756101726,-0.7541408612249493
2026-03-03,0.5497915630419714,1.7348602147665244,1.706247281728813,-0.1502080202020797,-1.4268480752790762
2026-03-04,0.7529503344072683,0.04809118735976016,1.4196393320795124,-0.1502080202020797,-1.4268480752793873
2026-03-05,0.582718114622716,-0.7194651142301232,1.4196393320795124,-0.1502080202020797,-1.4268480752796888
2026-03-06,0.685297286201684,-0.7880200947993575,1.4196393320795124,-0.009665255589449256,-1.426848075279858
2026-03-09,0.7958977076814551,0.3947479650883778,1.706247281728813,-0.1502080202020797,-1.4268480752800876
2026-03-10,0.8009469723079322,-0.5613629090168384,0.5988150567626056,1.4958167809648557,-1.337986358356184
2026-03-11,0.6058529428981365,-0.5993310171914042,0.10366639115972308,1.4671615666575117,-0.747278123078287
2026-03-12,0.5426350645391822,-0.4415195856583503,0.34497895718327154,1.403279699575169,-0.16326447319994467
2026-03-13,0.8430080704927947,-0.31934832321830714,-0.7199133867970828,1.7677654550378463,0.2950702004457685
2026-03-16,0.8574028929975941,-0.2603815098417494,-0.3374368720065123,2.126159742459737,0.6932303662610274
2026-03-17,0.7849356159016793,-0.00071585961768966,-1.0438584238001019,1.1752186070863435,0.9808476947146662
2026-03-18,-1.5708849264199143,-0.1298208318627722,-1.184891800039049,1.0022510516320744,1.1367409989528838
2026-03-19,0.9425952718165149,-0.6861296108226519,-1.3128168338756976,1.0801758598722293,1.1367409989528838
2026-03-20,2.014227305368667,-0.6453111868966284,-1.0438584238001019,0.6591874919023551,1.0875180560079816
2026-03-23,0.8448283041508641,-1.4538333270644228,-1.3128168338756976,0.9864196628079115,1.1367409989528838
2026-03-24,1.469845387323826,0.9063021627082432,-1.3128168338756976,1.0736498687187448,1.1367409989528838
2026-03-25,0.1272188566282397,-0.27809158853473814,-0.5360941678162425,1.1782849366245294,1.1367409989528838
2026-03-26,0.6216005704689194,1.290820653342948,-1.3128168338756976,1.0988579631088327,1.1252747638895224
2026-03-27,0.40614412552778,0.829225109910214,-1.3128168338756976,1.2910523229769963,1.1367409989528838
2026-03-30,0.5066845916207382,0.6673742840417446,-1.184891800039049,0.9845778570184313,1.1367409989528838
2026-04-02,-0.20667618551559205,0.018459675584473464,-1.3128168338756976,0.9600912667419945,1.1367409989528838
2026-04-03,0.8156247308121809,-0.033195336025497235,-1.184891800039049,0.6598200951648135,1.0448818059880745
